what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483074157069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483074433127
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483074503346
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1483074530772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483074530981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483074593514
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483074602450
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483074628713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483074898153
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483074908990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483074917110
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483074918066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483074929921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483074938650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483074947088
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483074980802
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483075002263
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483075006110
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1483075035742
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483075041100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483075062622
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483075070530
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483075082975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483075115099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483075120840
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1483075127738
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1483075130754
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1483075133218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1483075135128
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483075135975
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1483075139233
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1483075140644
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1483075142644
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1483075147047
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483075147940
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483075172673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483075236989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483075287931
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483075341499
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1483075347862
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483075350028
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483075373424
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483075386472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483075386864
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483075401977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1483075408732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483075411654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483075418531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1483075423953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483075425119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483075431207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483075432853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483075462648
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1483075466096
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483075467404
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483075473606
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483075474586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483075476175
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483075477346
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483075480408
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483075487154
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483075488416
