what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483100856623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483100948217
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483100948256
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483100948284
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1483100962105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483100964747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483100992556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483101002694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483101015454
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483101168893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483101174041
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483101176705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483101186100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483101188171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483101189531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483101190790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483101198630
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483101199799
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483101204311
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483101204489
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483101216761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483101220359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483101221439
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483101222408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483101237547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483101237714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483101264402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483101293859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483101384828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483101406750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483101453487
error,log,,,"",1483101454123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483101461268
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483101484636
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483101493363
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483101632789
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483101965282
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483102059265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483102078171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483102203588
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1483102215037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483102242528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483102245192
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483102254658
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483102256270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483102272076
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483102274694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483102275724
