what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483105016933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483105024314
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483105030729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483105031252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483105038664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483105041762
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483105042510
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483105057609
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1483105058982
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1483105064931
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483105083508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483105084455
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483105093396
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1483105095316
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483105099710
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483105102488
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483105102910
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483105111344
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1483105112960
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483105126148
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483105130605
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483105143418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483105156116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483105159921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483105163267
